segment_id,lat_cell,lon_cell,detections
4,51.5,128.7,11
4,10.2,-69.3,8
4,43.7,46.4,9
4,-4.4,23.1,1
4,-32.8,27.9,1
4,-11.4,-37.7,1
4,-6.6,-39.6,3
4,10.9,11.4,38
4,-33.3,-66.4,6
4,34.2,-94.8,2
4,3.4,26.8,37
4,8.7,-82.7,1
4,30.2,73.3,1
4,-24.6,29.1,9
4,5.1,8.1,8
4,8.1,12.3,27
4,28.3,55.9,8
4,-5.9,-42.6,5
4,14.3,-10.8,6
4,-32.4,117.6,2
4,40.5,-124.4,4
4,3.3,28.9,75
4,12.1,125.0,2
4,13.3,-12.3,68
4,39.7,64.5,1
4,7.7,32.6,148
4,9.5,26.6,23
4,7.4,4.7,2
4,4.1,12.1,1
4,10.0,1.7,5
4,11.3,4.5,9
4,-27.8,-63.8,1
4,12.9,102.3,3
4,10.2,7.5,13
4,8.4,-8.8,170
4,8.1,-62.5,6
4,10.6,37.1,34
4,31.9,106.6,2
4,54.5,22.4,1
4,7.7,-70.5,4
4,31.8,73.0,11
4,48.5,37.6,6
4,-5.2,-40.2,2
4,6.9,-62.5,4
4,17.5,80.1,9
4,4.1,22.3,30
4,29.5,55.7,7
4,42.3,59.6,1
4,-5.0,22.6,6
4,-36.1,-57.5,13
4,-1.9,-80.1,3
4,22.4,84.3,2
4,-38.6,-72.2,9
4,7.3,11.2,120
4,44.3,40.7,3
4,15.7,105.4,9
4,39.5,48.3,1
4,17.0,99.7,5
4,-28.3,114.8,8
4,26.0,83.6,2
4,15.6,104.7,5
4,-5.6,25.2,3
4,11.4,-10.7,60
4,14.0,-12.0,3
4,20.9,71.0,3
4,7.4,-0.8,204
4,-14.5,-45.6,2
4,34.7,119.1,3
4,31.3,119.0,2
4,19.2,75.8,26
4,25.3,73.2,11
4,12.2,1.3,1
4,13.7,78.9,14
4,4.6,14.4,33
4,44.6,122.9,5
4,25.4,111.1,2
4,17.9,-94.2,7
4,-16.4,-58.7,19
4,9.3,35.3,3
4,3.7,-70.6,1
4,6.0,-7.9,1
4,20.0,79.5,2
4,1.3,31.8,15
4,13.6,106.8,29
4,11.6,30.7,23
4,6.9,17.0,60
4,11.0,77.9,2
4,17.4,-91.2,1
4,7.8,122.2,2
4,7.8,23.7,109
4,20.2,99.1,3
4,27.3,71.6,1
4,20.9,97.4,3
4,25.8,-108.4,1
4,-26.3,28.3,3
4,24.3,96.9,20
4,-7.2,-46.5,1
4,25.4,117.6,14
4,24.1,104.2,53
4,35.0,0.8,1
4,32.2,-95.2,2
4,25.5,68.5,24
4,37.2,61.2,10
4,8.4,12.4,72
4,40.5,-74.6,1
4,9.5,-69.9,3
4,-0.6,-80.3,3
4,-17.5,128.3,4
4,7.5,-8.7,4
4,11.1,105.0,4
4,-18.9,46.2,1
4,54.7,-119.1,1
4,9.8,24.9,42
4,9.6,-7.8,34
4,-36.1,-66.2,1
4,37.2,37.0,1
4,-9.9,-36.8,1
4,20.0,99.5,23
4,24.2,103.7,13
4,25.5,83.0,2
4,20.6,76.4,2
4,15.8,105.0,2
4,33.2,-90.1,6
4,42.2,123.8,5
4,41.7,111.3,1
4,51.6,-115.0,5
4,17.6,95.4,1
4,5.8,6.5,43
4,-6.5,-51.6,1
4,13.8,36.7,18
4,49.5,38.7,3
4,22.9,81.8,4
4,-4.4,18.4,2
4,11.6,105.1,5
4,26.7,-81.7,4
4,-7.3,23.5,2
4,11.9,21.6,1
4,23.3,106.5,4
4,4.5,114.5,2
4,-11.2,-38.7,2
4,-3.5,-43.7,10
4,13.3,77.7,8
4,-16.0,-46.0,2
4,-7.4,24.2,2
4,-17.6,-65.9,3
4,-2.3,-53.7,3
4,10.7,-10.7,63
4,23.7,111.7,1
4,37.1,-121.7,5
4,-14.1,127.4,2
4,-2.7,19.5,1
4,10.2,-10.6,74
4,33.4,106.3,1
4,8.0,-64.2,3
4,21.2,70.3,3
4,19.1,98.7,5
4,17.3,80.0,3
4,-6.6,-76.5,3
4,-17.9,20.6,3
4,25.0,92.3,8
4,25.8,-98.3,5
4,5.2,10.4,17
4,28.0,69.1,16
4,31.6,76.3,2
4,-2.1,21.1,1
4,12.9,74.8,2
4,16.9,-96.6,6
4,39.5,117.4,4
4,15.9,94.3,1
4,26.6,100.8,3
4,45.0,123.8,3
4,-33.1,137.6,7
4,-34.6,144.3,2
4,31.5,70.6,31
4,13.9,35.1,2
4,-0.9,-74.9,1
4,12.7,5.4,3
4,26.5,91.5,1
4,6.3,-71.1,1
4,-6.0,19.5,4
4,2.7,98.0,6
4,7.4,22.9,38
4,13.7,-2.1,6
4,42.6,-122.1,1
4,28.4,70.2,19
4,-3.5,17.0,9
4,51.7,59.6,1
4,17.9,95.1,39
4,6.2,5.6,2
4,20.7,73.0,1
4,8.5,-67.0,36
4,10.5,-2.1,149
4,38.8,-96.5,23
4,44.7,127.9,8
4,35.2,-89.2,4
4,37.8,63.1,1
4,25.9,-106.0,1
4,0.0,35.6,11
4,-1.6,110.7,4
4,-10.1,13.4,7
4,-34.4,-71.8,2
4,-3.3,-39.7,9
4,3.2,11.3,3
4,40.1,-97.4,1
4,-0.6,115.9,1
4,12.0,33.0,17
4,-29.2,-58.7,3
4,11.2,122.4,1
4,-11.0,-47.8,4
4,29.1,-97.9,3
4,14.3,-15.6,1
4,9.3,30.5,1
4,30.2,75.0,1
4,0.4,110.8,2
4,-13.0,-66.4,20
4,13.2,29.5,6
4,-23.6,-47.0,1
4,-2.7,11.4,14
4,43.6,11.8,1
4,19.5,95.8,15
4,8.1,33.9,77
4,18.7,73.5,12
4,7.4,30.0,198
4,14.0,5.7,3
4,7.2,40.4,4
4,9.0,-4.0,37
4,9.6,-6.1,8
4,9.6,16.2,90
4,44.8,126.9,13
4,45.0,122.5,2
4,52.7,-114.0,1
4,-23.6,46.7,11
4,57.0,29.9,4
4,21.3,-102.5,1
4,14.2,76.6,1
4,5.3,23.6,5
4,32.5,-95.1,7
4,-22.2,-62.6,9
4,13.6,108.0,4
4,36.7,49.3,2
4,33.9,-82.8,1
4,-27.1,149.1,6
4,5.3,22.1,3
4,11.9,103.1,3
4,41.4,122.9,17
4,39.8,44.7,1
4,52.1,-109.1,1
4,10.0,-3.2,31
4,52.1,71.7,4
4,33.4,117.0,4
4,-5.9,29.1,1
4,44.7,16.9,4
4,-18.5,-49.3,1
4,-8.1,13.9,3
4,-4.6,16.6,2
4,9.4,24.7,22
4,32.5,48.2,9
4,7.5,125.0,2
4,38.7,-91.4,6
4,24.1,107.1,2
4,28.5,76.4,2
4,24.7,112.4,1
4,11.3,-6.1,6
4,15.7,76.1,2
4,21.1,-78.5,38
4,6.7,-68.0,34
4,4.2,16.1,11
4,-33.9,148.0,1
4,-8.7,-74.3,2
4,3.6,25.4,9
4,23.8,110.7,8
4,32.7,74.3,1
4,8.3,9.2,16
4,38.1,115.2,2
4,53.2,12.5,1
4,52.4,67.2,1
4,15.9,98.5,17
4,23.2,109.3,5
4,44.4,124.1,3
4,15.8,75.6,18
4,-6.9,17.1,6
4,19.2,80.4,18
4,-28.7,147.7,2
4,-20.5,48.5,1
4,54.6,67.4,4
4,6.2,8.1,14
4,3.4,34.0,22
4,15.0,76.8,61
4,54.0,-115.8,1
4,25.6,100.7,3
4,6.9,8.9,2
4,-33.7,122.5,25
4,13.7,-8.2,15
4,25.0,115.3,1
4,6.0,-0.1,7
4,52.2,83.7,5
4,-25.2,29.3,6
4,1.3,-60.8,18
4,37.1,62.4,1
4,19.6,102.8,7
4,4.7,11.7,2
4,11.9,105.7,27
4,14.1,108.3,15
4,-11.0,-55.4,1
4,39.2,-89.2,1
4,21.7,87.8,1
4,-10.3,14.3,30
4,-30.3,-63.0,6
4,11.6,22.1,6
4,45.9,131.5,4
4,20.3,74.8,1
4,-3.4,-61.3,1
4,39.2,-95.0,1
4,42.1,-120.4,2
4,8.4,41.1,1
4,15.0,101.1,39
4,21.2,78.7,9
4,4.7,33.0,46
4,7.6,6.0,4
4,9.8,-10.2,176
4,37.7,62.4,1
4,-20.4,48.1,2
4,-2.1,119.4,5
4,16.7,-94.8,2
4,9.6,10.1,45
4,19.8,98.4,23
4,4.2,32.1,100
4,-8.7,-74.8,1
4,9.7,-8.1,41
4,8.3,22.8,98
4,45.9,127.2,9
4,-6.1,21.2,10
4,7.2,16.1,70
4,14.0,-15.0,28
4,25.3,93.5,10
4,32.1,115.6,2
4,42.0,-93.9,1
4,45.9,79.4,2
4,8.6,-68.6,10
4,11.5,-12.1,20
4,-28.7,148.1,1
4,59.7,31.6,2
4,-26.4,-57.4,10
4,-2.9,-57.0,3
4,6.5,-63.0,6
4,21.7,83.1,111
4,10.6,2.9,58
4,-32.3,28.8,1
4,46.2,125.3,28
4,-31.7,-59.6,8
4,36.5,-93.1,12
4,33.3,126.4,1
4,-5.6,16.5,6
4,16.5,98.7,6
4,5.9,-3.2,2
4,6.3,-7.6,1
4,18.8,97.7,5
4,24.7,115.0,4
4,8.9,-69.3,10
4,-12.1,21.8,1
4,4.4,27.5,19
4,14.8,-87.5,1
4,8.4,-5.6,30
4,0.4,25.4,9
4,8.6,15.8,20
4,-5.8,112.9,2
4,-11.5,21.8,1
4,28.7,108.4,1
4,30.1,-96.1,1
4,31.7,121.4,5
4,-22.0,45.1,1
4,-30.4,151.9,1
4,10.4,6.7,44
4,31.1,-115.7,2
4,13.4,103.3,10
4,6.9,30.8,11
4,11.2,21.7,36
4,41.7,-99.2,2
4,37.2,115.0,3
4,-14.3,49.6,2
4,21.3,80.0,3
4,26.9,101.0,4
4,10.5,25.5,65
4,-2.2,-46.7,3
4,20.3,102.4,16
4,8.8,-74.6,1
4,39.8,106.7,3
4,18.9,74.4,2
4,-20.9,44.4,16
4,-29.6,115.9,23
4,22.7,97.3,29
4,20.2,98.7,27
4,48.0,132.0,6
4,19.4,84.1,1
4,20.5,99.9,28
4,13.7,-2.8,1
4,-8.3,141.6,1
4,55.0,21.7,5
4,33.0,-87.2,1
4,-10.7,-44.8,2
4,53.8,60.9,1
4,-2.8,-52.7,1
4,7.8,29.1,45
4,-4.4,25.9,14
4,-4.3,-46.8,1
4,36.2,-95.8,1
4,15.9,-93.8,4
4,6.6,3.0,1
4,-13.6,-66.1,2
4,43.1,-79.4,1
4,30.8,50.0,3
4,7.2,-4.8,22
4,40.4,-97.9,1
4,-5.2,17.5,31
4,42.3,121.1,1
4,-8.0,16.9,9
4,-10.2,21.8,1
4,28.6,-97.0,13
4,53.3,66.5,1
4,24.8,106.3,1
4,-19.6,33.5,2
4,-26.0,-49.9,1
4,24.5,79.7,21
4,-6.7,139.3,8
4,26.0,110.9,1
4,11.2,2.0,9
4,18.5,-70.7,1
4,13.6,-2.2,4
4,21.1,104.1,4
4,7.5,-71.0,8
4,8.6,-78.6,3
4,-20.5,120.3,4
4,27.4,53.8,1
4,0.5,34.0,3
4,24.0,48.3,8
4,34.4,116.9,1
4,1.3,29.9,35
4,39.0,-94.5,2
4,-33.0,151.1,2
4,7.1,-1.1,18
4,40.8,120.6,2
4,17.1,98.4,53
4,35.7,-91.4,1
4,3.6,27.3,18
4,7.5,6.1,5
4,22.4,93.0,5
4,40.3,106.7,1
4,7.7,15.3,47
4,19.5,80.5,14
4,6.5,-7.7,1
4,6.2,34.2,172
4,46.1,127.7,1
4,-25.1,-63.0,2
4,-7.2,-79.4,4
4,15.0,77.7,11
4,27.4,77.3,1
4,-32.6,117.5,2
4,-2.3,101.2,11
4,14.2,-86.6,7
4,42.1,86.8,1
4,32.8,75.8,1
4,53.1,65.5,2
4,37.6,114.2,9
4,27.2,118.8,4
4,-25.8,-56.4,2
4,7.3,19.9,147
4,24.1,77.2,4
4,38.8,-92.4,1
4,39.9,-95.2,1
4,8.6,12.8,60
4,10.3,-9.2,56
4,6.1,-57.6,1
4,-26.2,27.7,2
4,18.4,104.1,13
4,13.7,103.8,29
4,21.8,96.6,59
4,18.4,83.0,3
4,7.5,-67.7,8
4,35.1,59.8,4
4,5.1,-61.8,8
4,12.7,-13.6,152
4,12.6,-12.7,65
4,13.6,35.7,6
4,18.7,96.4,2
4,17.8,79.6,2
4,46.5,126.5,2
4,30.1,-91.0,26
4,54.8,31.2,9
4,-3.6,104.3,1
4,-36.9,142.8,14
4,37.3,-91.6,3
4,-8.6,39.0,5
4,48.6,125.8,2
4,23.5,84.5,4
4,10.8,27.6,3
4,-30.4,30.4,4
4,32.3,119.3,1
4,21.8,111.5,1
4,23.6,97.9,7
4,10.7,78.3,2
4,4.9,37.8,2
4,-16.3,-67.7,1
4,15.5,-89.4,2
4,44.5,132.6,8
4,34.6,-98.9,2
4,8.0,24.4,58
4,11.4,13.7,9
4,32.6,-94.2,15
4,19.3,101.0,8
4,13.3,106.0,5
4,7.7,20.3,98
4,44.7,129.0,3
4,29.7,77.9,2
4,16.7,-15.2,1
4,18.1,83.3,4
4,28.3,51.5,1
4,8.0,11.1,78
4,20.5,96.2,53
4,-3.6,24.8,1
4,28.5,-80.7,1
4,-0.8,15.5,1
4,-17.8,126.5,1
4,5.5,36.0,21
4,45.2,125.9,27
4,49.0,22.9,2
4,29.8,-95.7,1
4,-4.0,23.9,4
4,35.1,-78.5,6
4,6.2,14.3,50
4,1.0,121.5,3
4,-31.3,-63.3,1
4,25.6,82.3,4
4,-16.1,126.1,8
4,23.7,104.3,7
4,21.3,82.3,10
4,12.6,-87.0,49
4,-9.6,13.7,3
4,30.6,-88.5,15
4,13.1,36.6,3
4,-6.8,-39.0,1
4,-3.5,39.9,1
4,10.1,-8.4,161
4,-1.8,111.4,1
4,2.6,19.5,37
4,-3.7,24.7,16
4,-4.3,19.0,4
4,4.2,-71.5,37
4,41.7,86.5,1
4,24.3,101.5,2
4,38.9,-96.2,19
4,23.0,-105.3,1
4,40.1,122.0,2
4,-22.7,145.2,19
4,36.5,-5.8,1
4,32.0,117.9,2
4,13.9,104.7,254
4,17.8,106.0,8
4,47.4,122.0,3
4,21.3,71.4,3
4,43.4,88.0,3
4,30.1,79.3,14
4,47.4,123.5,1
4,12.7,-0.2,7
4,16.0,74.3,19
4,19.2,77.1,20
4,7.4,12.7,14
4,60.4,96.2,265
4,38.8,15.2,3
4,-27.7,-51.3,11
4,-26.4,-60.6,2
4,14.0,103.8,70
4,18.5,-99.2,14
4,8.9,-64.1,6
4,51.7,61.2,1
4,18.2,-93.5,13
4,37.0,115.1,4
4,47.9,124.1,12
4,52.6,51.1,1
4,-37.7,143.1,12
4,37.3,40.5,1
4,7.1,-74.8,3
4,7.2,3.3,19
4,8.0,22.5,28
4,-18.7,48.1,1
4,23.0,114.0,1
4,29.9,-107.5,2
4,23.7,88.1,5
4,2.8,-60.5,7
4,37.7,-93.6,6
4,8.9,6.3,7
4,-10.5,-77.7,2
4,18.7,73.2,38
4,44.9,39.1,1
4,5.7,11.2,85
4,30.8,-94.0,1
4,8.5,-13.2,7
4,11.8,22.2,1
4,-23.0,-54.5,1
4,14.5,120.4,7
4,23.0,92.6,12
4,3.9,21.6,7
4,11.2,10.6,5
4,55.2,-120.7,3
4,7.3,-68.8,29
4,21.3,77.3,14
4,15.1,75.3,3
4,-6.4,22.4,7
4,5.5,32.5,90
4,6.4,16.2,31
4,20.3,-100.8,7
4,3.2,23.2,4
4,51.1,35.5,1
4,8.9,-4.3,41
4,-28.4,150.8,2
4,-22.8,-54.6,4
4,0.0,19.6,3
4,7.5,-8.9,1
4,8.0,13.6,105
4,22.9,95.4,27
4,8.3,78.0,1
4,9.9,24.7,15
4,34.0,74.9,4
4,3.1,10.3,5
4,10.2,30.9,37
4,6.4,20.0,72
4,16.8,23.1,1
4,41.3,110.5,5
4,47.7,122.8,13
4,46.7,-109.2,1
4,37.5,106.0,6
4,-13.9,15.1,2
4,7.6,5.0,24
4,-37.6,-72.5,1
4,-9.0,14.9,7
4,7.5,25.3,117
4,33.7,50.1,1
4,20.8,-75.8,2
4,-4.2,-41.7,2
4,25.8,-100.4,5
4,-6.3,-35.8,2
4,14.1,78.3,24
4,3.2,20.2,74
4,12.2,123.5,2
4,-5.1,13.4,2
4,-32.7,-60.9,4
4,10.8,-1.1,9
4,13.6,77.3,7
4,11.7,78.8,2
4,-3.6,104.4,2
4,21.3,-89.0,1
4,24.5,83.1,1
4,6.9,40.6,2
4,9.3,78.2,10
4,-24.0,28.3,1
4,42.4,-94.0,1
4,54.9,63.5,2
4,30.9,48.3,5
4,9.6,10.7,4
4,15.6,104.8,1
4,-5.6,38.8,25
4,10.3,21.9,23
4,7.3,17.2,16
4,16.8,-94.7,1
4,50.1,28.5,5
4,-6.2,37.2,1
4,-11.7,-43.9,3
4,-3.9,24.8,10
4,10.4,-10.0,103
4,44.8,29.0,1
4,36.1,50.5,1
4,35.4,-87.0,1
4,8.1,17.6,40
4,26.5,68.8,2
4,-8.5,18.2,4
4,31.6,114.2,3
4,40.1,48.3,1
4,53.0,62.4,2
4,33.9,115.9,1
4,52.1,82.4,1
4,-30.6,-58.9,1
4,25.7,93.5,6
4,-20.6,-41.1,2
4,14.8,75.9,5
4,-2.2,-45.7,11
4,17.8,102.5,3
4,5.7,18.7,50
4,25.2,102.4,2
4,7.3,22.9,1
4,28.1,-103.9,2
4,7.3,-73.7,2
4,6.9,12.1,18
4,-7.9,23.6,10
4,24.9,98.4,4
4,15.1,36.3,5
4,35.1,-93.7,3
4,30.5,115.0,6
4,-17.9,-39.5,1
4,8.8,23.4,37
4,28.2,83.1,2
4,2.3,32.2,13
4,24.2,85.5,1
4,6.8,18.4,85
4,9.5,4.1,36
4,17.9,100.0,4
4,-7.0,17.4,3
4,31.3,-94.0,2
4,24.1,94.7,1
4,3.8,30.6,99
4,0.6,111.4,1
4,11.6,106.8,6
4,-9.5,-38.4,6
4,15.3,79.1,8
4,22.2,106.2,7
4,10.7,79.8,2
4,5.8,22.7,22
4,-31.7,118.7,3
4,9.5,11.6,13
4,55.2,32.1,1
4,-10.6,16.4,1
4,42.9,124.3,5
4,21.7,70.8,2
4,9.8,-0.1,81
4,10.4,-66.4,3
4,46.9,126.3,43
4,5.6,25.1,48
4,9.9,-3.7,46
4,35.0,60.9,2
4,34.4,48.7,1
4,10.6,28.6,3
4,31.1,118.6,1
4,6.1,29.8,122
4,37.2,-87.6,2
4,51.9,12.6,1
4,46.9,131.0,6
4,5.0,19.4,33
4,-1.3,-47.7,1
4,36.5,114.1,26
4,16.1,76.2,13
4,44.9,77.9,13
4,5.0,95.9,1
4,-37.2,-71.9,10
4,20.4,93.9,3
4,8.8,-7.3,11
4,28.1,-107.1,16
4,20.9,99.4,8
4,5.1,29.6,157
4,0.3,102.7,2
4,37.9,102.5,1
4,22.9,111.0,7
4,10.1,23.4,24
4,8.3,-4.7,9
4,16.8,-90.8,3
4,38.8,114.6,12
4,17.5,81.7,13
4,31.5,-8.6,2
4,29.3,120.1,1
4,13.5,-4.5,27
4,-23.6,148.1,10
4,22.4,70.1,3
4,23.7,49.2,6
4,16.6,120.8,7
4,15.1,104.6,1
4,45.1,131.0,6
4,42.4,118.6,3
4,-7.9,16.8,13
4,10.0,34.7,156
4,6.8,40.6,2
4,-6.8,14.6,3
4,15.4,120.9,2
4,47.9,-95.5,6
4,20.3,93.5,2
4,44.8,37.9,2
4,-26.9,150.5,1
4,7.5,125.6,1
4,3.9,18.9,33
4,54.6,65.5,1
4,-23.6,-70.3,19
4,35.0,139.8,2
4,61.4,70.4,1
4,33.1,-83.4,2
4,2.9,21.3,34
4,31.6,47.2,81
4,6.9,18.6,139
4,33.8,-84.1,1
4,-35.9,146.4,3
4,29.9,-93.4,2
4,0.9,17.8,11
4,-21.0,-48.8,2
4,6.8,-4.7,28
4,4.7,19.9,82
4,11.3,20.5,8
4,18.9,75.9,3
4,3.4,30.9,4
4,-29.0,29.3,2
4,22.2,97.5,157
4,40.3,-87.8,2
4,28.6,76.6,15
4,12.0,-15.4,4
4,33.8,7.9,1
4,13.7,32.6,2
4,15.9,80.9,19
4,24.2,99.2,6
4,11.3,106.0,5
4,8.4,15.5,54
4,6.5,27.3,96
4,47.6,31.3,1
4,-4.8,-45.0,4
4,-13.6,-55.3,1
4,4.0,-67.4,3
4,-1.8,-56.1,2
4,26.6,94.3,2
4,54.2,67.1,4
4,27.5,56.4,1
4,25.5,-108.2,1
4,19.8,81.2,1
4,43.2,-4.6,1
4,-2.4,26.8,1
4,37.5,66.8,7
4,30.8,-99.6,1
4,8.6,9.3,4
4,34.0,-86.1,1
4,2.7,28.5,27
4,31.7,6.0,187
4,27.7,68.9,6
4,45.0,38.1,7
4,4.7,14.1,17
4,-13.8,-55.7,7
4,8.8,7.5,10
4,50.9,15.8,1
4,10.4,27.1,18
4,0.1,17.7,1
4,32.1,-87.4,2
4,10.7,30.9,11
4,64.6,57.2,1
4,30.9,-96.4,2
4,2.4,22.4,149
4,13.4,78.7,4
4,8.8,-68.8,63
4,5.6,6.0,31
4,18.5,104.5,18
4,-1.4,31.0,3
4,29.9,-97.8,1
4,21.7,75.8,1
4,-18.3,-42.5,2
4,23.9,103.7,54
4,-34.2,21.2,2
4,9.7,-70.5,1
4,7.3,-2.7,1
4,44.1,119.0,14
4,13.1,-8.1,25
4,24.7,68.2,7
4,37.7,-97.8,1
4,31.8,-85.5,6
4,-11.6,14.1,8
4,8.1,13.9,70
4,8.3,13.0,81
4,-23.7,-63.0,3
4,-8.3,-41.6,4
4,4.1,9.6,22
4,-22.4,-47.2,9
4,-35.0,141.9,7
4,36.5,-79.2,2
4,-5.7,-40.2,2
4,10.1,1.0,9
4,9.0,19.1,37
4,5.7,24.7,48
4,16.6,106.4,15
4,43.8,131.0,3
4,-8.8,-38.8,1
4,38.3,65.3,2
4,35.5,129.3,3
4,6.1,20.6,16
4,8.3,2.3,52
4,-21.6,-63.3,204
4,-11.7,14.4,8
4,-27.9,120.7,2
4,9.7,29.3,96
4,49.0,124.5,7
4,7.9,-4.4,31
4,13.6,-16.3,16
4,-0.9,36.1,1
4,6.6,34.2,78
4,47.8,7.6,1
4,47.8,39.3,1
4,5.1,-72.4,9
4,11.5,105.6,11
4,53.8,70.4,2
4,9.3,33.2,55
4,6.5,-73.9,1
4,6.5,16.0,33
4,8.3,-64.1,59
4,-7.2,23.0,1
4,45.6,127.0,23
4,48.1,57.1,2
4,45.6,61.9,6
4,-17.2,125.2,35
4,0.6,23.4,2
4,10.6,-4.0,6
4,-19.7,122.2,17
4,9.0,-67.8,13
4,-3.5,16.6,7
4,-33.4,26.4,9
4,54.5,35.5,2
4,-14.5,130.3,3
4,41.8,122.2,3
4,-0.9,34.3,4
4,38.0,103.6,2
4,3.3,19.9,57
4,26.1,80.6,1
4,31.5,76.7,6
4,56.6,-120.7,1
4,-5.0,39.7,1
4,19.4,83.9,12
4,12.1,105.7,18
4,-6.1,19.0,6
4,13.5,78.9,8
4,-11.9,-47.2,2
4,10.5,105.8,37
4,-2.2,41.1,1
4,3.7,11.4,8
4,0.2,109.2,7
4,18.0,-77.1,1
4,-43.2,146.8,2
4,31.8,116.4,9
4,39.2,118.1,12
4,48.4,125.8,2
4,18.6,-92.2,254
4,21.7,78.0,5
4,2.5,43.7,1
4,53.0,67.7,1
4,17.8,81.5,5
4,4.0,-73.0,3
4,13.1,3.6,2
4,-1.9,111.3,5
4,-16.9,46.6,1
4,17.5,-91.6,1
4,11.5,-13.4,16
4,41.8,72.9,1
4,6.8,100.8,3
4,31.6,-82.4,15
4,47.8,123.9,13
4,12.4,105.1,20
4,56.0,101.3,1
4,12.6,-7.4,9
4,14.6,-10.9,23
4,-29.1,-57.2,1
4,-31.3,28.1,4
4,13.1,123.7,1
4,-31.2,29.6,3
4,13.3,-11.1,26
4,54.2,65.5,1
4,12.5,0.4,2
4,46.2,41.4,1
4,32.7,-86.5,6
4,1.8,37.0,1
4,26.9,83.5,13
4,24.6,79.9,1
4,8.7,2.6,19
4,-37.7,-72.3,3
4,17.1,105.8,39
4,47.3,122.2,3
4,41.1,-93.1,1
4,-21.8,43.9,2
4,13.8,36.6,18
4,13.4,-11.7,52
4,15.9,76.5,2
4,-42.4,-71.5,569
4,2.7,32.0,47
4,-25.3,151.2,1
4,-12.9,-65.1,1
4,31.9,61.3,1
4,33.8,-93.9,1
4,10.5,14.0,1
4,26.9,92.8,10
4,38.3,102.1,2
4,-38.8,-73.3,9
4,13.4,-2.9,12
4,-4.1,-43.8,2
4,17.7,104.2,2
4,12.8,6.2,2
4,39.5,-96.2,4
4,-18.9,145.2,4
4,26.5,71.6,14
4,8.8,17.8,65
4,26.4,84.2,1
4,12.9,28.7,8
4,36.2,116.7,21
4,38.3,-97.8,5
4,8.6,-75.3,1
4,13.3,79.4,20
4,25.8,94.4,10
4,36.5,106.9,2
4,34.0,-80.5,11
4,-7.3,19.0,1
4,30.9,73.0,3
4,29.1,81.6,2
4,12.9,77.4,8
4,2.5,97.6,1
4,40.0,18.1,1
4,63.2,7.9,3
4,3.0,30.8,3
4,-22.1,28.4,1
4,-11.0,-56.0,1
4,42.6,74.8,1
4,-24.6,147.9,1
4,15.7,74.1,1
4,-37.9,144.6,3
4,-20.9,-43.1,1
4,-25.1,-57.7,1
4,31.2,119.5,1
4,17.7,75.7,16
4,-3.9,-47.1,2
4,19.6,98.0,19
4,48.5,83.8,5
4,6.1,33.4,84
4,51.8,34.6,1
4,28.4,84.7,5
4,8.4,34.2,141
4,4.2,-74.9,9
4,15.8,1.7,2
4,46.0,124.8,8
4,-27.2,30.5,7
4,46.4,24.2,1
4,19.4,108.9,6
4,23.8,94.4,2
4,-39.1,-73.3,2
4,30.2,-82.9,2
4,27.6,67.2,4
4,-3.5,-49.8,2
4,36.9,-99.2,3
4,32.6,-111.4,1
4,23.8,92.0,7
4,-31.2,-64.3,1
4,32.7,-87.3,1
4,15.0,105.0,2
4,5.2,7.2,6
4,44.6,122.8,2
4,54.2,-112.7,1
4,2.4,-73.7,19
4,23.7,107.2,1
4,7.7,-74.8,5
4,38.4,117.3,2
4,29.1,82.6,1
4,25.9,118.9,3
4,15.4,119.9,6
4,31.8,111.9,1
4,17.7,75.6,8
4,13.2,-5.7,1
4,-5.5,17.4,6
4,35.2,40.3,3
4,13.8,76.5,32
4,0.1,27.3,1
4,15.3,-10.1,14
4,42.6,41.6,7
4,-17.7,47.1,4
4,21.8,78.7,7
4,59.4,31.0,2
4,10.0,-12.9,19
4,16.2,-98.5,1
4,29.7,113.3,1
4,-5.3,19.9,2
4,6.7,100.0,1
4,7.5,8.5,68
4,5.0,95.3,4
4,40.2,110.4,9
4,1.8,-60.5,25
4,7.8,-69.2,150
4,-8.8,15.5,3
4,14.4,37.9,2
4,46.5,-119.3,1
4,4.9,19.5,76
4,3.6,19.0,33
4,11.3,-4.1,3
4,-29.6,-51.0,21
4,24.5,105.1,2
4,9.7,19.9,55
4,19.8,85.8,11
4,37.9,-94.7,6
4,-12.9,-40.1,1
4,8.2,26.2,70
4,46.2,114.6,6
4,24.1,98.9,1
4,17.5,100.1,12
4,48.5,123.2,4
4,38.4,-78.8,1
4,33.9,-78.7,6
4,24.4,103.6,2
4,47.3,130.1,1
4,24.4,68.2,6
4,41.4,121.0,1
4,25.0,83.5,22
4,35.1,103.5,8
4,29.2,-95.8,3
4,29.1,72.2,1
4,8.3,6.9,62
4,45.6,61.8,4
4,17.6,97.9,30
4,5.0,37.6,5
4,14.3,106.7,1
4,12.4,123.4,2
4,11.9,23.4,2
4,43.4,-89.4,3
4,24.0,93.7,14
4,3.4,-71.3,2
4,3.9,44.2,1
4,37.1,104.7,1
4,-22.7,-48.1,1
4,20.7,-98.3,1
4,15.2,43.0,1
4,37.7,40.2,1
4,39.9,47.7,2
4,-33.3,27.1,4
4,23.9,101.1,3
4,-26.6,-60.6,1
4,20.5,102.0,30
4,22.8,76.4,7
4,23.4,80.4,6
